"","home_team","away_team","Year","home_score","away_score","outcome","home_foreign","away_foreign"
"508","Bulgaria","Italy",1994,1,2,"l",0,1
"509","Brazil","Italy",1994,0,0,"t",1,1
"510","Mexico","Italy",2002,1,1,"t",1,2
"511","South Korea","Italy",2002,2,1,"w",1,2
"512","Czech Republic","Italy",2006,0,2,"l",23,2
"513","Germany","Italy",2006,0,2,"l",23,2
"514","Slovakia","Italy",2010,3,2,"w",23,2
"515","England","Italy",2014,1,2,"l",9,3
"516","Argentina","Ivory Coast",2006,2,1,"w",3,4
"517","Netherlands","Ivory Coast",2006,2,1,"w",8,4
"518","Brazil","Ivory Coast",2010,3,1,"w",1,2
"519","North Korea","Ivory Coast",2010,0,3,"l",2,2
"520","Greece","Ivory Coast",2014,2,1,"w",5,5
"521","Colombia","Ivory Coast",2014,2,1,"w",0,5
"522","Japan","Jamaica",1998,1,2,"l",1,8
"523","Argentina","Jamaica",1998,5,0,"w",2,8
"524","Argentina","Japan",1998,1,0,"w",2,1
"525","Tunisia","Japan",2002,0,2,"l",2,1
"526","Australia","Japan",2006,3,1,"w",17,1
"527","Netherlands","Japan",2010,1,0,"w",12,1
"528","Denmark","Japan",2010,1,3,"l",3,1
"529","Paraguay","Japan",2010,0,0,"t",3,1
"530","Ivory Coast","Japan",2014,2,1,"w",5,1
"531","Belgium","Japan",2018,3,2,"w",12,1
"532","Colombia","Japan",2018,1,2,"l",1,1
"534","England","Kuwait",1982,1,0,"w",2,1
"535","France","Kuwait",1982,4,1,"w",10,1
"537","France","Mexico",1930,4,1,"w",2,1
"538","Chile","Mexico",1930,3,0,"w",0,1
"539","Argentina","Mexico",1930,6,3,"w",2,1
"540","Switzerland","Mexico",1950,2,1,"w",4,1
"541","Brazil","Mexico",1950,4,0,"w",1,1
"542","Yugoslavia","Mexico",1950,4,1,"w",0,1
"543","Brazil","Mexico",1954,5,0,"w",1,2
"544","France","Mexico",1954,3,2,"w",9,2
"545","Hungary","Mexico",1958,4,0,"w",0,2
"546","Sweden","Mexico",1958,3,0,"w",0,2
"547","Brazil","Mexico",1962,2,0,"w",0,0
"548","Spain","Mexico",1962,1,0,"w",4,0
"549","France","Mexico",1966,1,1,"t",3,0
"550","Uruguay","Mexico",1966,0,0,"t",2,0
"551","England","Mexico",1966,2,0,"w",2,0
"552","Italy","Mexico",1970,4,1,"w",1,0
"553","Poland","Mexico",1978,3,1,"w",1,0
"554","Tunisia","Mexico",1978,3,1,"w",0,0
"555","Germany","Mexico",1978,6,0,"w",1,0
"556","Iraq","Mexico",1986,0,1,"l",0,1
"557","Germany","Mexico",1986,0,0,"t",2,1
"558","Belgium","Mexico",1986,1,2,"l",1,1
"559","Norway","Mexico",1994,1,0,"w",1,1
"560","Italy","Mexico",1994,1,1,"t",1,1
"561","Netherlands","Mexico",1998,2,2,"t",9,1
"562","Germany","Mexico",1998,2,1,"w",22,1
"563","South Korea","Mexico",1998,1,3,"l",1,1
"564","Belgium","Mexico",1998,2,2,"t",5,1
"565","Croatia","Mexico",2002,0,1,"l",23,1
"566","Portugal","Mexico",2006,2,1,"w",7,3
"567","Argentina","Mexico",2006,2,1,"w",3,3
"568","Argentina","Mexico",2010,3,1,"w",4,1
"569","South Africa","Mexico",2010,1,1,"t",1,1
"570","France","Mexico",2010,0,2,"l",9,1
"571","Brazil","Mexico",2014,0,0,"t",0,1
"572","Croatia","Mexico",2014,1,3,"l",19,1
"573","Netherlands","Mexico",2014,2,1,"w",9,1
"574","Germany","Mexico",2018,0,1,"l",16,1
"575","South Korea","Mexico",2018,1,2,"l",0,1
"576","Brazil","Mexico",2018,2,0,"w",1,1
"579","Germany","Morocco",1970,2,1,"w",21,0
"580","Bulgaria","Morocco",1970,1,1,"t",0,0
"581","Peru","Morocco",1970,3,0,"w",0,0
"582","Portugal","Morocco",1986,1,3,"l",1,0
"583","England","Morocco",1986,0,0,"t",2,0
"584","Belgium","Morocco",1994,1,0,"w",2,0
"585","Saudi Arabia","Morocco",1994,2,1,"w",0,0
"586","Scotland","Morocco",1998,0,3,"l",3,2
"587","Brazil","Morocco",1998,3,0,"w",2,2
"588","Spain","Morocco",2018,2,2,"t",5,18
"589","Portugal","Morocco",2018,1,0,"w",10,18
"594","Switzerland","Netherlands",1934,3,2,"w",0,1
"596","Germany","Netherlands",1974,0,2,"l",7,0
"597","Uruguay","Netherlands",1974,0,2,"l",1,0
"598","Bulgaria","Netherlands",1974,1,4,"l",0,0
"599","Germany","Netherlands",1974,0,2,"l",2,0
"600","Argentina","Netherlands",1978,3,1,"w",0,0
"601","Germany","Netherlands",1978,2,2,"t",1,0
"602","Scotland","Netherlands",1978,3,2,"w",1,0
"603","England","Netherlands",1990,0,0,"t",3,9
"604","Germany","Netherlands",1990,2,1,"w",0,9
"605","Ireland","Netherlands",1990,1,1,"t",16,9
"606","Morocco","Netherlands",1994,1,2,"l",0,5
"607","Belgium","Netherlands",1994,1,0,"w",2,5
"608","Brazil","Netherlands",1998,1,1,"t",2,9
"609","Serbia and Montenegro","Netherlands",2006,0,1,"l",23,8
"610","Portugal","Netherlands",2006,1,0,"w",7,8
"611","Uruguay","Netherlands",2010,2,3,"l",1,12
"612","Cameroon","Netherlands",2010,1,2,"l",4,12
"613","Australia","Netherlands",2014,2,3,"l",13,9
"614","Brazil","Netherlands",2014,0,3,"l",0,9
"615","Spain","Netherlands",2014,1,5,"l",2,9
"617","Scotland","New Zealand",1982,5,2,"w",0,12
"618","Soviet Union","New Zealand",1982,3,0,"w",2,12
"619","Brazil","New Zealand",1982,4,0,"w",2,12
"620","Italy","New Zealand",2010,1,1,"t",2,8
"621","Paraguay","New Zealand",2010,0,0,"t",3,8
"622","Argentina","Nigeria",1994,2,1,"w",1,1
"623","Greece","Nigeria",1994,0,2,"l",2,1
"624","Spain","Nigeria",1998,2,3,"l",2,0
"625","Sweden","Nigeria",2002,2,1,"w",4,1
"626","Argentina","Nigeria",2002,1,0,"w",1,1
"627","Argentina","Nigeria",2010,1,0,"w",4,1
"628","Greece","Nigeria",2010,2,1,"w",4,1
"629","France","Nigeria",2014,2,0,"w",15,1
"630","Iran","Nigeria",2014,0,0,"t",3,1
"631","Croatia","Nigeria",2018,2,0,"w",15,4
"632","Portugal","North Korea",1966,5,3,"w",4,0
"633","Soviet Union","North Korea",1966,3,0,"w",1,0
"634","Brazil","North Korea",2010,2,1,"w",1,2
"635","Portugal","North Korea",2010,7,0,"w",7,2
"636","Italy","Norway",1938,2,1,"w",1,0
"637","Ireland","Norway",1994,0,0,"t",15,1
"638","Italy","Norway",1994,1,0,"w",1,1
"639","Morocco","Norway",1998,2,2,"t",2,1
"640","Italy","Norway",1998,1,0,"w",3,1
"641","Scotland","Norway",1998,1,1,"t",3,1
"642","Brazil","Norway",1998,1,2,"l",2,1
"643","England","Panama",2018,6,1,"w",10,0
"644","Belgium","Panama",2018,3,0,"w",12,0
"645","United States","Paraguay",1930,3,0,"w",16,0
"646","Italy","Paraguay",1950,2,0,"w",0,0
"647","Sweden","Paraguay",1950,2,2,"t",0,0
"648","France","Paraguay",1958,7,3,"w",5,0
"649","England","Paraguay",1986,3,0,"w",2,1
"650","Mexico","Paraguay",1986,1,1,"t",1,1
"651","Nigeria","Paraguay",1998,1,3,"l",0,2
"652","Spain","Paraguay",1998,0,0,"t",2,2
"653","France","Paraguay",1998,1,0,"w",12,2
"654","Spain","Paraguay",2002,3,1,"w",1,1
"655","Germany","Paraguay",2002,1,0,"w",23,1
"656","Slovenia","Paraguay",2002,1,3,"l",23,1
"657","Sweden","Paraguay",2006,1,0,"w",5,1
"658","England","Paraguay",2006,1,0,"w",6,1
"659","Slovakia","Paraguay",2010,0,2,"l",23,3
"660","Italy","Paraguay",2010,1,1,"t",2,3
"661","Uruguay","Peru",1930,1,0,"w",3,1
"662","Romania","Peru",1930,3,1,"w",15,1
"663","Germany","Peru",1970,3,1,"w",21,0
"664","Brazil","Peru",1970,4,2,"w",1,0
"665","Argentina","Peru",1978,6,0,"w",0,1
"666","Brazil","Peru",1978,3,0,"w",2,1
"667","Netherlands","Peru",1978,0,0,"t",0,1
"668","Poland","Peru",1978,1,0,"w",1,1
"669","Poland","Peru",1982,5,1,"w",0,1
"670","Italy","Peru",1982,1,1,"t",2,1
"671","Australia","Peru",2018,0,2,"l",17,1
"672","France","Peru",2018,1,0,"w",19,1
"673","Brazil","Poland",1938,6,5,"w",1,2
"674","Haiti","Poland",1974,0,7,"l",0,1
"675","Brazil","Poland",1974,0,1,"l",1,1
"676","Sweden","Poland",1974,0,1,"l",0,1
"677","Argentina","Poland",1978,2,0,"w",0,1
"678","Germany","Poland",1978,0,0,"t",1,1
"679","Brazil","Poland",1978,3,1,"w",2,1
"680","Italy","Poland",1982,0,0,"t",2,0
"681","England","Poland",1986,3,0,"w",2,0
"682","Brazil","Poland",1986,4,0,"w",2,0
"683","Morocco","Poland",1986,0,0,"t",0,0
"684","South Korea","Poland",2002,2,0,"w",1,1
"685","Portugal","Poland",2002,4,0,"w",4,1
"686","Germany","Poland",2006,1,0,"w",23,0
"687","Costa Rica","Poland",2006,1,2,"l",1,0
"688","Japan","Poland",2018,0,1,"l",1,2
"691","England","Portugal",1966,2,1,"w",2,4
"692","Poland","Portugal",1986,1,0,"w",0,1
"693","United States","Portugal",2002,3,2,"w",9,4
"694","England","Portugal",2006,0,0,"t",6,7
"695","Germany","Portugal",2006,3,1,"w",23,7
"696","Angola","Portugal",2006,0,1,"l",2,7
"697","Spain","Portugal",2010,1,0,"w",3,7
"698","Ivory Coast","Portugal",2010,0,0,"t",2,7
"699","Germany","Portugal",2014,4,0,"w",17,5
"700","United States","Portugal",2014,2,2,"t",13,5
"701","Uruguay","Portugal",2018,2,1,"w",5,10
"702","Iran","Portugal",2018,1,1,"t",1,10
"706","Uruguay","Romania",1930,4,0,"w",3,15
"708","Cuba","Romania",1938,2,1,"w",4,22
"709","Cuba","Romania",1938,3,3,"t",4,22
"710","England","Romania",1970,1,0,"w",4,0
"711","Brazil","Romania",1970,3,2,"w",1,0
"712","Ireland","Romania",1990,0,0,"t",16,0
"713","Argentina","Romania",1990,1,1,"t",1,0
"714","Cameroon","Romania",1990,2,1,"w",1,0
"715","Soviet Union","Romania",1990,0,2,"l",1,0
"716","Cameroon","Romania",1990,2,1,"w",10,0
"717","United States","Romania",1994,0,1,"l",12,2
"718","Colombia","Romania",1994,1,3,"l",0,2
"719","Brazil","Russia",1994,2,0,"w",1,22
"720","Sweden","Russia",1994,3,1,"w",6,22
"721","Japan","Russia",2002,1,0,"w",1,23
"722","Belgium","Russia",2002,3,2,"w",3,23
"723","Algeria","Russia",2014,1,1,"t",16,22
"724","Belgium","Russia",2014,1,0,"w",12,22
"725","Uruguay","Russia",2018,3,0,"w",5,17
"726","Spain","Russia",2018,1,1,"t",5,17
"727","Belgium","Saudi Arabia",1994,0,1,"l",2,0
"728","Netherlands","Saudi Arabia",1994,2,1,"w",5,0
"729","South Africa","Saudi Arabia",1998,2,2,"t",2,0
"730","France","Saudi Arabia",1998,4,0,"w",12,0
"731","Germany","Saudi Arabia",2002,8,0,"w",23,0
"732","Cameroon","Saudi Arabia",2002,1,0,"w",3,0
"733","Tunisia","Saudi Arabia",2006,2,2,"t",8,0
"734","Uruguay","Saudi Arabia",2018,1,0,"w",5,0
"735","Russia","Saudi Arabia",2018,5,0,"w",17,0
"738","Uruguay","Scotland",1954,7,0,"w",3,0
"739","Austria","Scotland",1954,1,0,"w",1,0
"740","Paraguay","Scotland",1958,3,2,"w",0,1
"741","France","Scotland",1958,2,1,"w",5,1
"742","Yugoslavia","Scotland",1958,1,1,"t",1,1
"743","Zaire","Scotland",1974,0,2,"l",22,2
"744","Peru","Scotland",1978,3,1,"w",1,1
"745","Soviet Union","Scotland",1982,2,2,"t",2,0
"746","Brazil","Scotland",1982,4,1,"w",2,0
"747","Germany","Scotland",1986,2,1,"w",2,2
"748","Sweden","Scotland",1990,1,2,"l",2,3
"749","Costa Rica","Scotland",1990,1,0,"w",1,3
"750","Brazil","Scotland",1990,1,0,"w",1,3
"751","Brazil","Scotland",1998,2,1,"w",2,3
"752","France","Senegal",2002,0,1,"l",12,7
"753","Denmark","Senegal",2002,1,1,"t",2,7
"754","Sweden","Senegal",2002,1,2,"l",4,7
"755","Poland","Senegal",2018,1,2,"l",2,9
"756","Japan","Senegal",2018,2,2,"t",1,9
"760","Germany","Serbia",2010,0,1,"l",23,23
"761","Australia","Serbia",2010,2,1,"w",14,23
"762","Costa Rica","Serbia",2018,0,1,"l",2,23
"765","Argentina","Serbia and Montenegro",2006,6,0,"w",3,23
"766","Ivory Coast","Serbia and Montenegro",2006,3,2,"w",4,23
"767","Netherlands","Slovakia",2010,2,1,"w",12,23
"768","New Zealand","Slovakia",2010,1,1,"t",8,23
"769","Spain","Slovenia",2002,3,1,"w",1,23
"770","South Africa","Slovenia",2002,1,0,"w",3,23
"771","Algeria","Slovenia",2010,0,1,"l",17,23
"772","France","South Africa",1998,3,0,"w",12,2
"773","Paraguay","South Africa",2002,2,2,"t",1,3
"774","France","South Africa",2010,1,2,"l",9,1
"775","Hungary","South Korea",1954,9,0,"w",3,20
"776","Türkiye","South Korea",1954,7,0,"w",2,20
"777","Argentina","South Korea",1986,3,1,"w",2,0
"778","Belgium","South Korea",1990,2,0,"w",1,0
"779","Germany","South Korea",1994,3,2,"w",22,0
"780","Spain","South Korea",1994,2,2,"t",0,0
"781","Netherlands","South Korea",1998,5,0,"w",9,1
"782","Belgium","South Korea",1998,1,1,"t",5,1
"783","Spain","South Korea",2002,0,0,"t",1,1
"784","Germany","South Korea",2002,1,0,"w",23,1
"785","Portugal","South Korea",2002,0,1,"l",4,1
"786","Switzerland","South Korea",2006,2,0,"w",10,0
"787","France","South Korea",2006,1,1,"t",14,0
"788","Uruguay","South Korea",2010,2,1,"w",1,1
"789","Nigeria","South Korea",2010,2,2,"t",1,1
"790","Argentina","South Korea",2010,4,1,"w",4,1
"791","Russia","South Korea",2014,1,1,"t",22,0
"792","Sweden","South Korea",2018,1,0,"w",6,0
"795","Sweden","Soviet Union",1958,2,0,"w",0,0
"796","Brazil","Soviet Union",1958,2,0,"w",2,0
"797","Chile","Soviet Union",1962,2,1,"w",0,1
"798","Germany","Soviet Union",1966,2,1,"w",22,1
"799","Portugal","Soviet Union",1966,2,1,"w",4,1
"800","Mexico","Soviet Union",1970,0,0,"t",0,0
"801","Uruguay","Soviet Union",1970,1,0,"w",1,0
"802","Belgium","Soviet Union",1982,0,1,"l",1,2
"803","Poland","Soviet Union",1982,0,0,"t",0,2
"804","Brazil","Soviet Union",1982,2,1,"w",2,2
"805","France","Soviet Union",1986,1,1,"t",8,2
"806","Cameroon","Soviet Union",1990,0,4,"l",10,1
"807","Argentina","Soviet Union",1990,2,0,"w",1,1
"808","Cameroon","Soviet Union",1990,0,4,"l",1,1
"809","Italy","Spain",1934,1,0,"w",5,1
"810","Italy","Spain",1934,1,1,"t",5,1
"811","Brazil","Spain",1950,6,1,"w",1,0
"812","Uruguay","Spain",1950,2,2,"t",3,0
"813","Sweden","Spain",1950,3,1,"w",0,0
"814","Brazil","Spain",1962,2,1,"w",0,4
"816","Argentina","Spain",1966,2,1,"w",1,0
"817","Germany","Spain",1966,2,1,"w",22,0
"818","Austria","Spain",1978,2,1,"w",0,1
"819","Brazil","Spain",1978,0,0,"t",2,1
"820","Ireland","Spain",1982,1,0,"w",2,1
"821","Germany","Spain",1982,2,1,"w",1,1
"822","Denmark","Spain",1986,1,5,"l",0,0
"823","Algeria","Spain",1986,0,3,"l",5,0
"824","Ireland","Spain",1986,1,2,"l",2,0
"825","Belgium","Spain",1990,1,2,"l",1,0
"826","Uruguay","Spain",1990,0,0,"t",0,0
"827","South Korea","Spain",1990,1,3,"l",0,0
"828","Germany","Spain",1994,1,1,"t",22,0
"829","Bolivia","Spain",1994,1,3,"l",4,0
"830","Italy","Spain",1994,2,1,"w",1,0
"831","South Africa","Spain",2002,2,3,"l",3,1
"832","Saudi Arabia","Spain",2006,0,1,"l",0,3
"833","Netherlands","Spain",2010,0,1,"l",12,3
"834","Chile","Spain",2010,1,2,"l",3,3
"835","Paraguay","Spain",2010,0,1,"l",3,3
"836","Germany","Spain",2010,0,1,"l",23,3
"837","Australia","Spain",2014,0,3,"l",13,2
"838","Iran","Spain",2018,0,1,"l",1,5
"839","Portugal","Spain",2018,3,3,"t",10,5
"842","Germany","Sweden",1934,2,1,"w",22,0
"843","Hungary","Sweden",1938,5,1,"w",22,0
"844","Brazil","Sweden",1938,4,2,"w",1,0
"845","Uruguay","Sweden",1950,3,2,"w",3,0
"846","Brazil","Sweden",1950,7,1,"w",1,0
"847","Brazil","Sweden",1958,5,2,"w",2,0
"848","Italy","Sweden",1970,1,0,"w",1,11
"849","Italy","Sweden",1970,1,0,"w",1,0
"850","Germany","Sweden",1974,4,2,"w",2,0
"851","Germany","Sweden",1974,4,2,"w",7,0
"852","Netherlands","Sweden",1974,0,0,"t",0,0
"853","Spain","Sweden",1978,1,0,"w",1,0
"854","Austria","Sweden",1978,1,0,"w",0,0
"855","Brazil","Sweden",1990,2,1,"w",1,2
"856","Saudi Arabia","Sweden",1994,1,3,"l",0,6
"857","Cameroon","Sweden",1994,2,2,"t",17,6
"858","Cameroon","Sweden",1994,2,2,"t",1,6
"859","Romania","Sweden",1994,2,2,"t",2,6
"860","Brazil","Sweden",1994,1,1,"t",1,6
"861","England","Sweden",2002,1,1,"t",9,4
"862","Germany","Sweden",2006,2,0,"w",23,5
"863","Trinidad and Tobago","Sweden",2006,0,0,"t",3,5
"864","Germany","Sweden",2018,2,1,"w",16,6
"865","Mexico","Sweden",2018,0,3,"l",1,6
"867","Hungary","Switzerland",1938,2,0,"w",22,4
"868","Yugoslavia","Switzerland",1950,3,0,"w",0,4
"869","Brazil","Switzerland",1950,2,2,"t",1,4
"870","Italy","Switzerland",1962,3,0,"w",6,2
"871","Germany","Switzerland",1962,2,1,"w",21,2
"872","Chile","Switzerland",1962,3,1,"w",0,2
"873","Argentina","Switzerland",1966,2,0,"w",1,0
"874","Spain","Switzerland",1966,2,1,"w",0,0
"875","Germany","Switzerland",1966,5,0,"w",22,0
"876","Spain","Switzerland",1994,3,0,"w",0,4
"877","United States","Switzerland",1994,1,1,"t",12,4
"878","Romania","Switzerland",1994,1,4,"l",2,4
"879","Togo","Switzerland",2006,0,2,"l",6,10
"880","France","Switzerland",2006,0,0,"t",14,10
"881","Spain","Switzerland",2010,0,1,"l",3,10
"882","Chile","Switzerland",2010,1,0,"w",3,10
"883","Argentina","Switzerland",2014,1,0,"w",3,14
"884","Honduras","Switzerland",2014,0,3,"l",0,14
"885","Serbia","Switzerland",2018,1,2,"l",23,15
"886","Brazil","Switzerland",2018,1,1,"t",1,15
"887","Sweden","Switzerland",2018,1,0,"w",6,15
"891","South Korea","Togo",2006,2,1,"w",0,6
"892","Paraguay","Trinidad and Tobago",2006,2,0,"w",1,3
"893","England","Trinidad and Tobago",2006,2,0,"w",6,3
"894","Poland","Tunisia",1978,1,0,"w",1,0
"895","Germany","Tunisia",1978,0,0,"t",1,0
"896","Colombia","Tunisia",1998,1,0,"w",0,1
"897","England","Tunisia",1998,2,0,"w",6,1
"898","Romania","Tunisia",1998,1,1,"t",1,1
"899","Russia","Tunisia",2002,2,0,"w",23,2
"900","Spain","Tunisia",2006,3,1,"w",3,8
"901","Ukraine","Tunisia",2006,1,0,"w",24,8
"902","Belgium","Tunisia",2018,5,2,"w",12,9
"903","Panama","Tunisia",2018,1,2,"l",0,9
"905","Germany","Türkiye",1954,7,2,"w",22,2
"906","Germany","Türkiye",1954,4,1,"w",22,2
"907","Brazil","Türkiye",2002,2,1,"w",0,6
"908","South Korea","Türkiye",2002,2,3,"l",1,6
"909","Brazil","Türkiye",2002,1,0,"w",0,6
"910","Senegal","Türkiye",2002,0,1,"l",7,6
"911","Japan","Türkiye",2002,0,1,"l",1,6
"912","Costa Rica","Türkiye",2002,1,1,"t",0,6
"913","Spain","Ukraine",2006,4,0,"w",3,24
"914","Italy","Ukraine",2006,3,0,"w",2,24
"915","Switzerland","Ukraine",2006,0,0,"t",10,24
"916","Saudi Arabia","Ukraine",2006,0,4,"l",0,24
"917","Yugoslavia","United Arab Emirates",1990,4,1,"w",1,0
"918","Germany","United Arab Emirates",1990,5,1,"w",0,0
"919","Argentina","United States",1930,6,1,"w",2,16
"920","Italy","United States",1934,7,1,"w",5,19
"921","Chile","United States",1950,5,2,"w",3,9
"922","Spain","United States",1950,3,1,"w",0,9
"923","Austria","United States",1990,2,1,"w",0,5
"924","Italy","United States",1990,1,0,"w",1,5
"925","Brazil","United States",1994,1,0,"w",1,12
"926","Germany","United States",1998,2,0,"w",22,11
"927","Poland","United States",2002,3,1,"w",1,9
"928","South Korea","United States",2002,1,1,"t",1,9
"929","Mexico","United States",2002,0,2,"l",1,9
"930","Germany","United States",2002,1,0,"w",23,9
"931","Ghana","United States",2006,2,1,"w",1,7
"932","Italy","United States",2006,1,1,"t",2,7
"933","England","United States",2010,1,1,"t",3,12
"934","Slovenia","United States",2010,2,2,"t",23,12
"935","Belgium","United States",2014,2,1,"w",12,13
"936","Ghana","United States",2014,1,2,"l",5,13
"940","Austria","Uruguay",1954,3,1,"w",1,3
"941","Hungary","Uruguay",1954,4,2,"w",3,3
"942","Yugoslavia","Uruguay",1962,3,1,"w",2,0
"943","Soviet Union","Uruguay",1962,2,1,"w",1,0
"944","Germany","Uruguay",1966,4,0,"w",22,2
"945","England","Uruguay",1966,0,0,"t",2,2
"946","Germany","Uruguay",1970,1,0,"w",21,1
"947","Brazil","Uruguay",1970,3,1,"w",1,1
"948","Sweden","Uruguay",1970,1,0,"w",11,1
"949","Sweden","Uruguay",1970,1,0,"w",0,1
"950","Sweden","Uruguay",1974,3,0,"w",0,1
"951","Bulgaria","Uruguay",1974,1,1,"t",0,1
"952","Scotland","Uruguay",1986,0,0,"t",2,0
"953","Argentina","Uruguay",1986,1,0,"w",2,0
"954","Denmark","Uruguay",1986,6,1,"w",0,0
"955","Belgium","Uruguay",1990,3,1,"w",1,0
"956","South Korea","Uruguay",1990,0,1,"l",0,0
"957","Italy","Uruguay",1990,2,0,"w",1,0
"958","France","Uruguay",2002,0,0,"t",12,1
"959","Senegal","Uruguay",2002,3,3,"t",7,1
"960","Mexico","Uruguay",2010,0,1,"l",1,1
"961","South Africa","Uruguay",2010,0,3,"l",1,1
"962","Italy","Uruguay",2014,0,1,"l",3,1
"963","Colombia","Uruguay",2014,2,0,"w",0,1
"964","Egypt","Uruguay",2018,0,1,"l",1,5
"967","Brazil","Wales",1958,1,0,"w",2,0
"968","Sweden","Wales",1958,0,0,"t",0,0
"969","Mexico","Wales",1958,1,1,"t",2,0
"970","Hungary","Wales",1958,1,1,"t",0,0
"972","Uruguay","Yugoslavia",1930,6,1,"w",3,17
"973","Brazil","Yugoslavia",1950,2,0,"w",1,0
"974","Germany","Yugoslavia",1954,2,0,"w",22,0
"975","Brazil","Yugoslavia",1954,1,1,"t",1,0
"976","Germany","Yugoslavia",1958,1,0,"w",22,1
"977","Paraguay","Yugoslavia",1958,3,3,"t",0,1
"979","Chile","Yugoslavia",1962,1,0,"w",0,2
"980","Soviet Union","Yugoslavia",1962,2,0,"w",1,2
"981","Poland","Yugoslavia",1974,2,1,"w",1,0
"982","Sweden","Yugoslavia",1974,2,1,"w",0,0
"983","Brazil","Yugoslavia",1974,0,0,"t",1,0
"984","Scotland","Yugoslavia",1974,1,1,"t",2,0
"985","Honduras","Yugoslavia",1982,0,1,"l",0,0
"986","Spain","Yugoslavia",1982,2,1,"w",1,0
"987","Spain","Yugoslavia",1990,1,2,"l",0,1
"988","Germany","Yugoslavia",1990,4,1,"w",0,1
"989","United States","Yugoslavia",1998,0,1,"l",11,22
"990","Netherlands","Yugoslavia",1998,2,1,"w",9,22
"991","Germany","Yugoslavia",1998,2,2,"t",22,22
"992","Yugoslavia","Zaire",1974,9,0,"w",0,22
