"home_team","away_team","home_score","away_score","Year","outcome"
"Argentina","France",3,3,2022,"t"
"Croatia","Morocco",2,1,2022,"w"
"France","Morocco",2,0,2022,"w"
"Argentina","Croatia",3,0,2022,"w"
"Morocco","Portugal",1,0,2022,"w"
"England","France",1,2,2022,"l"
"Croatia","Brazil",1,1,2022,"t"
"Netherlands","Argentina",2,2,2022,"t"
"Morocco","Spain",0,0,2022,"t"
"Portugal","Switzerland",6,1,2022,"w"
"Japan","Croatia",1,1,2022,"t"
"Brazil","Korea Republic",4,1,2022,"w"
"France","Poland",3,1,2022,"w"
"England","Senegal",3,0,2022,"w"
"Netherlands","United States",3,1,2022,"w"
"Argentina","Australia",2,1,2022,"w"
"Korea Republic","Portugal",2,1,2022,"w"
"Ghana","Uruguay",0,2,2022,"l"
"Cameroon","Brazil",1,0,2022,"w"
"Serbia","Switzerland",2,3,2022,"l"
"Canada","Morocco",1,2,2022,"l"
"Croatia","Belgium",0,0,2022,"t"
"Costa Rica","Germany",2,4,2022,"l"
"Japan","Spain",2,1,2022,"w"
"Australia","Denmark",1,0,2022,"w"
"Tunisia","France",1,0,2022,"w"
"Saudi Arabia","Mexico",1,2,2022,"l"
"Poland","Argentina",0,2,2022,"l"
"Ecuador","Senegal",1,2,2022,"l"
"Netherlands","Qatar",2,0,2022,"w"
"IR Iran","United States",0,1,2022,"l"
"Wales","England",0,3,2022,"l"
"Cameroon","Serbia",3,3,2022,"t"
"Korea Republic","Ghana",2,3,2022,"l"
"Brazil","Switzerland",1,0,2022,"w"
"Portugal","Uruguay",2,0,2022,"w"
"Japan","Costa Rica",0,1,2022,"l"
"Belgium","Morocco",0,2,2022,"l"
"Croatia","Canada",4,1,2022,"w"
"Spain","Germany",1,1,2022,"t"
"Tunisia","Australia",0,1,2022,"l"
"Poland","Saudi Arabia",2,0,2022,"w"
"France","Denmark",2,1,2022,"w"
"Argentina","Mexico",2,0,2022,"w"
"Wales","IR Iran",0,2,2022,"l"
"Qatar","Senegal",1,3,2022,"l"
"Netherlands","Ecuador",1,1,2022,"t"
"England","United States",0,0,2022,"t"
"Switzerland","Cameroon",1,0,2022,"w"
"Uruguay","Korea Republic",0,0,2022,"t"
"Portugal","Ghana",3,2,2022,"w"
"Brazil","Serbia",2,0,2022,"w"
"Morocco","Croatia",0,0,2022,"t"
"Germany","Japan",1,2,2022,"l"
"Spain","Costa Rica",7,0,2022,"w"
"Belgium","Canada",1,0,2022,"w"
"Argentina","Saudi Arabia",1,2,2022,"l"
"Denmark","Tunisia",0,0,2022,"t"
"Mexico","Poland",0,0,2022,"t"
"France","Australia",4,1,2022,"w"
"England","IR Iran",6,2,2022,"w"
"Senegal","Netherlands",0,2,2022,"l"
"United States","Wales",1,1,2022,"t"
"Qatar","Ecuador",0,2,2022,"l"
"France","Croatia",4,2,2018,"w"
"Belgium","England",2,0,2018,"w"
"Croatia","England",2,1,2018,"w"
"France","Belgium",1,0,2018,"w"
"Sweden","England",0,2,2018,"l"
"Russia","Croatia",2,2,2018,"t"
"Uruguay","France",0,2,2018,"l"
"Brazil","Belgium",1,2,2018,"l"
"Sweden","Switzerland",1,0,2018,"w"
"Colombia","England",1,1,2018,"t"
"Brazil","Mexico",2,0,2018,"w"
"Belgium","Japan",3,2,2018,"w"
"Spain","Russia",1,1,2018,"t"
"Croatia","Denmark",1,1,2018,"t"
"France","Argentina",4,3,2018,"w"
"Uruguay","Portugal",2,1,2018,"w"
"Japan","Poland",0,1,2018,"l"
"Senegal","Colombia",0,1,2018,"l"
"England","Belgium",0,1,2018,"l"
"Panama","Tunisia",1,2,2018,"l"
"Korea Republic","Germany",2,0,2018,"w"
"Mexico","Sweden",0,3,2018,"l"
"Switzerland","Costa Rica",2,2,2018,"t"
"Serbia","Brazil",0,2,2018,"l"
"Australia","Peru",0,2,2018,"l"
"Denmark","France",0,0,2018,"t"
"Iceland","Croatia",1,2,2018,"l"
"Nigeria","Argentina",1,2,2018,"l"
"Saudi Arabia","Egypt",2,1,2018,"w"
"Uruguay","Russia",3,0,2018,"w"
"Spain","Morocco",2,2,2018,"t"
"IR Iran","Portugal",1,1,2018,"t"
"England","Panama",6,1,2018,"w"
"Japan","Senegal",2,2,2018,"t"
"Poland","Colombia",0,3,2018,"l"
"Belgium","Tunisia",5,2,2018,"w"
"Korea Republic","Mexico",1,2,2018,"l"
"Germany","Sweden",2,1,2018,"w"
"Brazil","Costa Rica",2,0,2018,"w"
"Nigeria","Iceland",2,0,2018,"w"
"Serbia","Switzerland",1,2,2018,"l"
"Denmark","Australia",1,1,2018,"t"
"France","Peru",1,0,2018,"w"
"Argentina","Croatia",0,3,2018,"l"
"Portugal","Morocco",1,0,2018,"w"
"Uruguay","Saudi Arabia",1,0,2018,"w"
"IR Iran","Spain",0,1,2018,"l"
"Colombia","Japan",1,2,2018,"l"
"Poland","Senegal",1,2,2018,"l"
"Russia","Egypt",3,1,2018,"w"
"Sweden","Korea Republic",1,0,2018,"w"
"Belgium","Panama",3,0,2018,"w"
"Tunisia","England",1,2,2018,"l"
"Costa Rica","Serbia",0,1,2018,"l"
"Germany","Mexico",0,1,2018,"l"
"Brazil","Switzerland",1,1,2018,"t"
"France","Australia",2,1,2018,"w"
"Argentina","Iceland",1,1,2018,"t"
"Peru","Denmark",0,1,2018,"l"
"Croatia","Nigeria",2,0,2018,"w"
"Egypt","Uruguay",0,1,2018,"l"
"Morocco","IR Iran",0,1,2018,"l"
"Portugal","Spain",3,3,2018,"t"
"Russia","Saudi Arabia",5,0,2018,"w"
"Germany","Argentina",1,0,2014,"w"
"Brazil","Netherlands",0,3,2014,"l"
"Netherlands","Argentina",0,0,2014,"t"
"Brazil","Germany",1,7,2014,"l"
"Argentina","Belgium",1,0,2014,"w"
"Netherlands","Costa Rica",0,0,2014,"t"
"France","Germany",0,1,2014,"l"
"Brazil","Colombia",2,1,2014,"w"
"Argentina","Switzerland",1,0,2014,"w"
"Belgium","United States",2,1,2014,"w"
"France","Nigeria",2,0,2014,"w"
"Germany","Algeria",2,1,2014,"w"
"Netherlands","Mexico",2,1,2014,"w"
"Costa Rica","Greece",1,1,2014,"t"
"Brazil","Chile",1,1,2014,"t"
"Colombia","Uruguay",2,0,2014,"w"
"United States","Germany",0,1,2014,"l"
"Portugal","Ghana",2,1,2014,"w"
"Korea Republic","Belgium",0,1,2014,"l"
"Algeria","Russia",1,1,2014,"t"
"Bosnia and Herzegovina","IR Iran",3,1,2014,"w"
"Nigeria","Argentina",2,3,2014,"l"
"Honduras","Switzerland",0,3,2014,"l"
"Ecuador","France",0,0,2014,"t"
"Costa Rica","England",0,0,2014,"t"
"Italy","Uruguay",0,1,2014,"l"
"Japan","Colombia",1,4,2014,"l"
"Greece","Côte d'Ivoire",2,1,2014,"w"
"Australia","Spain",0,3,2014,"l"
"Netherlands","Chile",2,0,2014,"w"
"Croatia","Mexico",1,3,2014,"l"
"Cameroon","Brazil",1,4,2014,"l"
"Belgium","Russia",1,0,2014,"w"
"Korea Republic","Algeria",2,4,2014,"l"
"United States","Portugal",2,2,2014,"t"
"Argentina","IR Iran",1,0,2014,"w"
"Germany","Ghana",2,2,2014,"t"
"Nigeria","Bosnia and Herzegovina",1,0,2014,"w"
"Italy","Costa Rica",0,1,2014,"l"
"Switzerland","France",2,5,2014,"l"
"Honduras","Ecuador",1,2,2014,"l"
"Colombia","Côte d'Ivoire",2,1,2014,"w"
"Uruguay","England",2,1,2014,"w"
"Japan","Greece",0,0,2014,"t"
"Australia","Netherlands",2,3,2014,"l"
"Spain","Chile",0,2,2014,"l"
"Cameroon","Croatia",0,4,2014,"l"
"Belgium","Algeria",2,1,2014,"w"
"Brazil","Mexico",0,0,2014,"t"
"Russia","Korea Republic",1,1,2014,"t"
"Germany","Portugal",4,0,2014,"w"
"IR Iran","Nigeria",0,0,2014,"t"
"Ghana","United States",1,2,2014,"l"
"Switzerland","Ecuador",2,1,2014,"w"
"France","Honduras",3,0,2014,"w"
"Argentina","Bosnia and Herzegovina",2,1,2014,"w"
"Colombia","Greece",3,0,2014,"w"
"Uruguay","Costa Rica",1,3,2014,"l"
"England","Italy",1,2,2014,"l"
"Côte d'Ivoire","Japan",2,1,2014,"w"
"Mexico","Cameroon",1,0,2014,"w"
"Spain","Netherlands",1,5,2014,"l"
"Chile","Australia",3,1,2014,"w"
"Brazil","Croatia",3,1,2014,"w"
"Netherlands","Spain",0,1,2010,"l"
"Uruguay","Germany",2,3,2010,"l"
"Germany","Spain",0,1,2010,"l"
"Uruguay","Netherlands",2,3,2010,"l"
"Argentina","Germany",0,4,2010,"l"
"Paraguay","Spain",0,1,2010,"l"
"Netherlands","Brazil",2,1,2010,"w"
"Uruguay","Ghana",1,1,2010,"t"
"Paraguay","Japan",0,0,2010,"t"
"Spain","Portugal",1,0,2010,"w"
"Netherlands","Slovakia",2,1,2010,"w"
"Brazil","Chile",3,0,2010,"w"
"Germany","England",4,1,2010,"w"
"Argentina","Mexico",3,1,2010,"w"
"Uruguay","Korea Republic",2,1,2010,"w"
"United States","Ghana",1,2,2010,"l"
"Portugal","Brazil",0,0,2010,"t"
"Korea DPR","Côte d'Ivoire",0,3,2010,"l"
"Chile","Spain",1,2,2010,"l"
"Switzerland","Honduras",0,0,2010,"t"
"Paraguay","New Zealand",0,0,2010,"t"
"Slovakia","Italy",3,2,2010,"w"
"Denmark","Japan",1,3,2010,"l"
"Cameroon","Netherlands",1,2,2010,"l"
"Slovenia","England",0,1,2010,"l"
"United States","Algeria",1,0,2010,"w"
"Ghana","Germany",0,1,2010,"l"
"Australia","Serbia",2,1,2010,"w"
"Mexico","Uruguay",0,1,2010,"l"
"France","South Africa",1,2,2010,"l"
"Nigeria","Korea Republic",2,2,2010,"t"
"Greece","Argentina",0,2,2010,"l"
"Portugal","Korea DPR",7,0,2010,"w"
"Chile","Switzerland",1,0,2010,"w"
"Spain","Honduras",2,0,2010,"w"
"Slovakia","Paraguay",0,2,2010,"l"
"Italy","New Zealand",1,1,2010,"t"
"Brazil","Côte d'Ivoire",3,1,2010,"w"
"Netherlands","Japan",1,0,2010,"w"
"Ghana","Australia",1,1,2010,"t"
"Cameroon","Denmark",1,2,2010,"l"
"Germany","Serbia",0,1,2010,"l"
"Slovenia","United States",2,2,2010,"t"
"England","Algeria",0,0,2010,"t"
"Argentina","Korea Republic",4,1,2010,"w"
"Greece","Nigeria",2,1,2010,"w"
"France","Mexico",0,2,2010,"l"
"Honduras","Chile",0,1,2010,"l"
"Spain","Switzerland",0,1,2010,"l"
"South Africa","Uruguay",0,3,2010,"l"
"New Zealand","Slovakia",1,1,2010,"t"
"Côte d'Ivoire","Portugal",0,0,2010,"t"
"Brazil","Korea DPR",2,1,2010,"w"
"Netherlands","Denmark",2,0,2010,"w"
"Japan","Cameroon",1,0,2010,"w"
"Italy","Paraguay",1,1,2010,"t"
"Algeria","Slovenia",0,1,2010,"l"
"Serbia","Ghana",0,1,2010,"l"
"Germany","Australia",4,0,2010,"w"
"Korea Republic","Greece",2,0,2010,"w"
"Argentina","Nigeria",1,0,2010,"w"
"England","United States",1,1,2010,"t"
"South Africa","Mexico",1,1,2010,"t"
"Uruguay","France",0,0,2010,"t"
"Italy","France",1,1,2006,"t"
"Germany","Portugal",3,1,2006,"w"
"Portugal","France",0,1,2006,"l"
"Germany","Italy",0,2,2006,"l"
"England","Portugal",0,0,2006,"t"
"Brazil","France",0,1,2006,"l"
"Germany","Argentina",1,1,2006,"t"
"Italy","Ukraine",3,0,2006,"w"
"Brazil","Ghana",3,0,2006,"w"
"Spain","France",1,3,2006,"l"
"Italy","Australia",1,0,2006,"w"
"Switzerland","Ukraine",0,0,2006,"t"
"England","Ecuador",1,0,2006,"w"
"Portugal","Netherlands",1,0,2006,"w"
"Germany","Sweden",2,0,2006,"w"
"Argentina","Mexico",2,1,2006,"w"
"Saudi Arabia","Spain",0,1,2006,"l"
"Ukraine","Tunisia",1,0,2006,"w"
"Togo","France",0,2,2006,"l"
"Switzerland","Korea Republic",2,0,2006,"w"
"Ghana","United States",2,1,2006,"w"
"Czech Republic","Italy",0,2,2006,"l"
"Japan","Brazil",1,4,2006,"l"
"Croatia","Australia",2,2,2006,"t"
"Portugal","Mexico",2,1,2006,"w"
"IR Iran","Angola",1,1,2006,"t"
"Côte d'Ivoire","Serbia and Montenegro",3,2,2006,"w"
"Netherlands","Argentina",0,0,2006,"t"
"Costa Rica","Poland",1,2,2006,"l"
"Ecuador","Germany",0,3,2006,"l"
"Paraguay","Trinidad and Tobago",2,0,2006,"w"
"Sweden","England",2,2,2006,"t"
"Togo","Switzerland",0,2,2006,"l"
"Saudi Arabia","Ukraine",0,4,2006,"l"
"Spain","Tunisia",3,1,2006,"w"
"Japan","Croatia",0,0,2006,"t"
"Brazil","Australia",2,0,2006,"w"
"France","Korea Republic",1,1,2006,"t"
"Portugal","IR Iran",2,0,2006,"w"
"Czech Republic","Ghana",0,2,2006,"l"
"Italy","United States",1,1,2006,"t"
"Argentina","Serbia and Montenegro",6,0,2006,"w"
"Netherlands","Côte d'Ivoire",2,1,2006,"w"
"Mexico","Angola",0,0,2006,"t"
"Ecuador","Costa Rica",3,0,2006,"w"
"England","Trinidad and Tobago",2,0,2006,"w"
"Sweden","Paraguay",1,0,2006,"w"
"Spain","Ukraine",4,0,2006,"w"
"Tunisia","Saudi Arabia",2,2,2006,"t"
"Germany","Poland",1,0,2006,"w"
"Korea Republic","Togo",2,1,2006,"w"
"France","Switzerland",0,0,2006,"t"
"Brazil","Croatia",1,0,2006,"w"
"Australia","Japan",3,1,2006,"w"
"United States","Czech Republic",0,3,2006,"l"
"Italy","Ghana",2,0,2006,"w"
"Serbia and Montenegro","Netherlands",0,1,2006,"l"
"Mexico","IR Iran",3,1,2006,"w"
"Angola","Portugal",0,1,2006,"l"
"England","Paraguay",1,0,2006,"w"
"Trinidad and Tobago","Sweden",0,0,2006,"t"
"Argentina","Côte d'Ivoire",2,1,2006,"w"
"Germany","Costa Rica",4,2,2006,"w"
"Poland","Ecuador",0,2,2006,"l"
"Germany","Brazil",0,2,2002,"l"
"Korea Republic","Türkiye",2,3,2002,"l"
"Brazil","Türkiye",1,0,2002,"w"
"Germany","Korea Republic",1,0,2002,"w"
"Spain","Korea Republic",0,0,2002,"t"
"Senegal","Türkiye",0,1,2002,"l"
"England","Brazil",1,2,2002,"l"
"Germany","United States",1,0,2002,"w"
"Japan","Türkiye",0,1,2002,"l"
"Korea Republic","Italy",2,1,2002,"w"
"Mexico","United States",0,2,2002,"l"
"Brazil","Belgium",2,0,2002,"w"
"Sweden","Senegal",1,2,2002,"l"
"Spain","Ireland",1,1,2002,"t"
"Germany","Paraguay",1,0,2002,"w"
"Denmark","England",0,3,2002,"l"
"Tunisia","Japan",0,2,2002,"l"
"Belgium","Russia",3,2,2002,"w"
"Portugal","Korea Republic",0,1,2002,"l"
"Poland","United States",3,1,2002,"w"
"Costa Rica","Brazil",2,5,2002,"l"
"Türkiye","China PR",3,0,2002,"w"
"Mexico","Italy",1,1,2002,"t"
"Ecuador","Croatia",1,0,2002,"w"
"Sweden","Argentina",1,1,2002,"t"
"Nigeria","England",0,0,2002,"t"
"South Africa","Spain",2,3,2002,"l"
"Slovenia","Paraguay",1,3,2002,"l"
"Denmark","France",2,0,2002,"w"
"Senegal","Uruguay",3,3,2002,"t"
"Saudi Arabia","Ireland",0,3,2002,"l"
"Cameroon","Germany",0,2,2002,"l"
"Korea Republic","United States",1,1,2002,"t"
"Tunisia","Belgium",1,1,2002,"t"
"Portugal","Poland",4,0,2002,"w"
"Mexico","Ecuador",2,1,2002,"w"
"Costa Rica","Türkiye",1,1,2002,"t"
"Japan","Russia",1,0,2002,"w"
"South Africa","Slovenia",1,0,2002,"w"
"Italy","Croatia",1,2,2002,"l"
"Brazil","China PR",4,0,2002,"w"
"Sweden","Nigeria",2,1,2002,"w"
"Spain","Paraguay",3,1,2002,"w"
"Argentina","England",0,1,2002,"l"
"Denmark","Senegal",1,1,2002,"t"
"Cameroon","Saudi Arabia",1,0,2002,"w"
"France","Uruguay",0,0,2002,"t"
"Russia","Tunisia",2,0,2002,"w"
"United States","Portugal",3,2,2002,"w"
"Germany","Ireland",1,1,2002,"t"
"China PR","Costa Rica",0,2,2002,"l"
"Japan","Belgium",2,2,2002,"t"
"Korea Republic","Poland",2,0,2002,"w"
"Croatia","Mexico",0,1,2002,"l"
"Brazil","Türkiye",2,1,2002,"w"
"Italy","Ecuador",2,0,2002,"w"
"Argentina","Nigeria",1,0,2002,"w"
"Paraguay","South Africa",2,2,2002,"t"
"England","Sweden",1,1,2002,"t"
"Spain","Slovenia",3,1,2002,"w"
"Ireland","Cameroon",1,1,2002,"t"
"Uruguay","Denmark",1,2,2002,"l"
"Germany","Saudi Arabia",8,0,2002,"w"
"France","Senegal",0,1,2002,"l"
"Brazil","France",0,3,1998,"l"
"Netherlands","Croatia",1,2,1998,"l"
"France","Croatia",2,1,1998,"w"
"Brazil","Netherlands",1,1,1998,"t"
"Netherlands","Argentina",2,1,1998,"w"
"Germany","Croatia",0,3,1998,"l"
"Italy","France",0,0,1998,"t"
"Brazil","Denmark",3,2,1998,"w"
"Romania","Croatia",0,1,1998,"l"
"Argentina","England",2,2,1998,"t"
"Germany","Mexico",2,1,1998,"w"
"Netherlands","FR Yugoslavia",2,1,1998,"w"
"France","Paraguay",1,0,1998,"w"
"Nigeria","Denmark",1,4,1998,"l"
"Italy","Norway",1,0,1998,"w"
"Brazil","Chile",4,1,1998,"w"
"Argentina","Croatia",1,0,1998,"w"
"Japan","Jamaica",1,2,1998,"l"
"Romania","Tunisia",1,1,1998,"t"
"Colombia","England",0,2,1998,"l"
"Netherlands","Mexico",2,2,1998,"t"
"Belgium","Korea Republic",1,1,1998,"t"
"United States","FR Yugoslavia",0,1,1998,"l"
"Germany","IR Iran",2,0,1998,"w"
"South Africa","Saudi Arabia",2,2,1998,"t"
"France","Denmark",2,1,1998,"w"
"Spain","Bulgaria",6,1,1998,"w"
"Nigeria","Paraguay",1,3,1998,"l"
"Italy","Austria",2,1,1998,"w"
"Chile","Cameroon",1,1,1998,"t"
"Brazil","Norway",1,2,1998,"l"
"Scotland","Morocco",0,3,1998,"l"
"Colombia","Tunisia",1,0,1998,"w"
"Romania","England",2,1,1998,"w"
"Germany","FR Yugoslavia",2,2,1998,"t"
"Argentina","Jamaica",5,0,1998,"w"
"United States","IR Iran",1,2,1998,"l"
"Japan","Croatia",0,1,1998,"l"
"Belgium","Mexico",2,2,1998,"t"
"Netherlands","Korea Republic",5,0,1998,"w"
"Nigeria","Bulgaria",1,0,1998,"w"
"Spain","Paraguay",0,0,1998,"t"
"South Africa","Denmark",1,1,1998,"t"
"France","Saudi Arabia",4,0,1998,"w"
"Chile","Austria",1,1,1998,"t"
"Italy","Cameroon",3,0,1998,"w"
"Scotland","Norway",1,1,1998,"t"
"Brazil","Morocco",3,0,1998,"w"
"England","Tunisia",2,0,1998,"w"
"Romania","Colombia",1,0,1998,"w"
"Germany","United States",2,0,1998,"w"
"Argentina","Japan",1,0,1998,"w"
"FR Yugoslavia","IR Iran",1,0,1998,"w"
"Jamaica","Croatia",1,3,1998,"l"
"Spain","Nigeria",2,3,1998,"l"
"Korea Republic","Mexico",1,3,1998,"l"
"Netherlands","Belgium",0,0,1998,"t"
"Paraguay","Bulgaria",0,0,1998,"t"
"Saudi Arabia","Denmark",0,1,1998,"l"
"France","South Africa",3,0,1998,"w"
"Italy","Chile",2,2,1998,"t"
"Cameroon","Austria",1,1,1998,"t"
"Brazil","Scotland",2,1,1998,"w"
"Morocco","Norway",2,2,1998,"t"
"Brazil","Italy",0,0,1994,"t"
"Sweden","Bulgaria",4,0,1994,"w"
"Bulgaria","Italy",1,2,1994,"l"
"Sweden","Brazil",0,1,1994,"l"
"Bulgaria","Germany",2,1,1994,"w"
"Romania","Sweden",2,2,1994,"t"
"Italy","Spain",2,1,1994,"w"
"Netherlands","Brazil",2,3,1994,"l"
"Nigeria","Italy",1,2,1994,"l"
"Mexico","Bulgaria",1,1,1994,"t"
"Netherlands","Ireland",2,0,1994,"w"
"Brazil","United States",1,0,1994,"w"
"Saudi Arabia","Sweden",1,3,1994,"l"
"Romania","Argentina",3,2,1994,"w"
"Germany","Belgium",3,2,1994,"w"
"Spain","Switzerland",3,0,1994,"w"
"Greece","Nigeria",0,2,1994,"l"
"Argentina","Bulgaria",0,2,1994,"l"
"Morocco","Netherlands",1,2,1994,"l"
"Belgium","Saudi Arabia",0,1,1994,"l"
"Italy","Mexico",1,1,1994,"t"
"Ireland","Norway",0,0,1994,"t"
"Russia","Cameroon",6,1,1994,"w"
"Brazil","Sweden",1,1,1994,"t"
"Germany","Korea Republic",3,2,1994,"w"
"Bolivia","Spain",1,3,1994,"l"
"Bulgaria","Greece",4,0,1994,"w"
"United States","Romania",0,1,1994,"l"
"Switzerland","Colombia",0,2,1994,"l"
"Belgium","Netherlands",1,0,1994,"w"
"Saudi Arabia","Morocco",2,1,1994,"w"
"Argentina","Nigeria",2,1,1994,"w"
"Mexico","Ireland",2,1,1994,"w"
"Brazil","Cameroon",3,0,1994,"w"
