"home_team","away_team","home_score","away_score","Year","outcome"
"Sweden","Russia",3,1,1994,"w"
"Italy","Norway",1,0,1994,"w"
"Korea Republic","Bolivia",0,0,1994,"t"
"Romania","Switzerland",1,4,1994,"l"
"United States","Colombia",2,1,1994,"w"
"Argentina","Greece",4,0,1994,"w"
"Germany","Spain",1,1,1994,"t"
"Nigeria","Bulgaria",3,0,1994,"w"
"Brazil","Russia",2,0,1994,"w"
"Netherlands","Saudi Arabia",2,1,1994,"w"
"Belgium","Morocco",1,0,1994,"w"
"Norway","Mexico",1,0,1994,"w"
"Cameroon","Sweden",2,2,1994,"t"
"United States","Switzerland",1,1,1994,"t"
"Italy","Ireland",0,1,1994,"l"
"Colombia","Romania",1,3,1994,"l"
"Germany","Bolivia",1,0,1994,"w"
"Spain","Korea Republic",2,2,1994,"t"
"West Germany","Argentina",1,0,1990,"w"
"Italy","England",2,1,1990,"w"
"West Germany","England",1,1,1990,"t"
"Italy","Argentina",1,1,1990,"t"
"West Germany","Czech Republic",1,0,1990,"w"
"England","Cameroon",3,2,1990,"w"
"Yugoslavia","Argentina",0,0,1990,"t"
"Italy","Ireland",1,0,1990,"w"
"Spain","Yugoslavia",1,2,1990,"l"
"England","Belgium",1,0,1990,"w"
"Ireland","Romania",0,0,1990,"t"
"Italy","Uruguay",2,0,1990,"w"
"Brazil","Argentina",0,1,1990,"l"
"West Germany","Netherlands",2,1,1990,"w"
"Cameroon","Colombia",2,1,1990,"w"
"Czech Republic","Costa Rica",4,1,1990,"w"
"Belgium","Spain",1,2,1990,"l"
"Korea Republic","Uruguay",0,1,1990,"l"
"Ireland","Netherlands",1,1,1990,"t"
"England","Egypt",1,0,1990,"w"
"Sweden","Costa Rica",1,2,1990,"l"
"Brazil","Scotland",1,0,1990,"w"
"West Germany","Colombia",1,1,1990,"t"
"Yugoslavia","United Arab Emirates",4,1,1990,"w"
"Austria","United States",2,1,1990,"w"
"Italy","Czech Republic",2,0,1990,"w"
"Argentina","Romania",1,1,1990,"t"
"Cameroon","Soviet Union",0,4,1990,"l"
"Ireland","Egypt",0,0,1990,"t"
"Belgium","Uruguay",3,1,1990,"w"
"Korea Republic","Spain",1,3,1990,"l"
"Brazil","Costa Rica",1,0,1990,"w"
"England","Netherlands",0,0,1990,"t"
"Sweden","Scotland",1,2,1990,"l"
"Austria","Czech Republic",0,1,1990,"l"
"West Germany","United Arab Emirates",5,1,1990,"w"
"Yugoslavia","Colombia",1,0,1990,"w"
"Cameroon","Romania",2,1,1990,"w"
"Italy","United States",1,0,1990,"w"
"Uruguay","Spain",0,0,1990,"t"
"Argentina","Soviet Union",2,0,1990,"w"
"Belgium","Korea Republic",2,0,1990,"w"
"Netherlands","Egypt",1,1,1990,"t"
"Costa Rica","Scotland",1,0,1990,"w"
"England","Ireland",1,1,1990,"t"
"United States","Czech Republic",1,5,1990,"l"
"West Germany","Yugoslavia",4,1,1990,"w"
"Brazil","Sweden",2,1,1990,"w"
"United Arab Emirates","Colombia",0,2,1990,"l"
"Soviet Union","Romania",0,2,1990,"l"
"Italy","Austria",1,0,1990,"w"
"Argentina","Cameroon",0,1,1990,"l"
"Argentina","West Germany",3,2,1986,"w"
"France","Belgium",4,2,1986,"w"
"France","West Germany",0,2,1986,"l"
"Argentina","Belgium",2,0,1986,"w"
"Argentina","England",2,1,1986,"w"
"Spain","Belgium",1,1,1986,"t"
"Brazil","France",1,1,1986,"t"
"West Germany","Mexico",0,0,1986,"t"
"England","Paraguay",3,0,1986,"w"
"Denmark","Spain",1,5,1986,"l"
"Italy","France",0,2,1986,"l"
"Morocco","West Germany",0,1,1986,"l"
"Brazil","Poland",4,0,1986,"w"
"Argentina","Uruguay",1,0,1986,"w"
"Mexico","Bulgaria",2,0,1986,"w"
"Soviet Union","Belgium",3,4,1986,"l"
"Scotland","Uruguay",0,0,1986,"t"
"Denmark","West Germany",2,0,1986,"w"
"Algeria","Spain",0,3,1986,"l"
"Ireland","Brazil",0,3,1986,"l"
"Paraguay","Belgium",2,2,1986,"t"
"Iraq","Mexico",0,1,1986,"l"
"England","Poland",3,0,1986,"w"
"Portugal","Morocco",1,3,1986,"l"
"Argentina","Bulgaria",2,0,1986,"w"
"Korea Republic","Italy",2,3,1986,"l"
"Soviet Union","Canada",2,0,1986,"w"
"Hungary","France",0,3,1986,"l"
"West Germany","Scotland",2,1,1986,"w"
"Iraq","Belgium",1,2,1986,"l"
"Denmark","Uruguay",6,1,1986,"w"
"Mexico","Paraguay",1,1,1986,"t"
"Ireland","Spain",1,2,1986,"l"
"Poland","Portugal",1,0,1986,"w"
"Brazil","Algeria",1,0,1986,"w"
"Hungary","Canada",2,0,1986,"w"
"England","Morocco",0,0,1986,"t"
"Italy","Argentina",1,1,1986,"t"
"France","Soviet Union",1,1,1986,"t"
"Korea Republic","Bulgaria",1,1,1986,"t"
"Paraguay","Iraq",1,0,1986,"w"
"Uruguay","West Germany",1,1,1986,"t"
"Scotland","Denmark",0,1,1986,"l"
"Belgium","Mexico",1,2,1986,"l"
"Algeria","Ireland",1,1,1986,"t"
"Portugal","England",1,0,1986,"w"
"Soviet Union","Hungary",6,0,1986,"w"
"Argentina","Korea Republic",3,1,1986,"w"
"Morocco","Poland",0,0,1986,"t"
"Spain","Brazil",0,1,1986,"l"
"Canada","France",0,1,1986,"l"
"Bulgaria","Italy",1,1,1986,"t"
"Italy","West Germany",3,1,1982,"w"
"Poland","France",3,2,1982,"w"
"Poland","Italy",0,2,1982,"l"
"West Germany","France",3,3,1982,"t"
"Italy","Brazil",3,2,1982,"w"
"Spain","England",0,0,1982,"t"
"France","Ireland",4,1,1982,"w"
"Poland","Soviet Union",0,0,1982,"t"
"Argentina","Brazil",1,3,1982,"l"
"West Germany","Spain",2,1,1982,"w"
"Austria","Ireland",2,2,1982,"t"
"Belgium","Soviet Union",0,1,1982,"l"
"Italy","Argentina",2,1,1982,"w"
"West Germany","England",0,0,1982,"t"
"Austria","France",0,1,1982,"l"
"Poland","Belgium",3,0,1982,"w"
"England","Kuwait",1,0,1982,"w"
"West Germany","Austria",1,0,1982,"w"
"Ireland","Spain",1,0,1982,"w"
"France","Czech Republic",1,1,1982,"t"
"Algeria","Chile",3,2,1982,"w"
"Honduras","Yugoslavia",0,1,1982,"l"
"Italy","Cameroon",1,1,1982,"t"
"Argentina","El Salvador",2,0,1982,"w"
"Brazil","New Zealand",4,0,1982,"w"
"Poland","Peru",5,1,1982,"w"
"Belgium","Hungary",1,1,1982,"t"
"Soviet Union","Scotland",2,2,1982,"t"
"Algeria","Austria",0,2,1982,"l"
"France","Kuwait",4,1,1982,"w"
"Honduras","Ireland",1,1,1982,"t"
"West Germany","Chile",4,1,1982,"w"
"England","Czech Republic",2,0,1982,"w"
"Spain","Yugoslavia",2,1,1982,"w"
"Poland","Cameroon",0,0,1982,"t"
"Soviet Union","New Zealand",3,0,1982,"w"
"Belgium","El Salvador",1,0,1982,"w"
"Italy","Peru",1,1,1982,"t"
"Brazil","Scotland",4,1,1982,"w"
"Argentina","Hungary",4,1,1982,"w"
"Chile","Austria",0,1,1982,"l"
"Czech Republic","Kuwait",1,1,1982,"t"
"Yugoslavia","Ireland",0,0,1982,"t"
"England","France",3,1,1982,"w"
"West Germany","Algeria",1,2,1982,"l"
"Spain","Honduras",1,1,1982,"t"
"Peru","Cameroon",0,0,1982,"t"
"Hungary","El Salvador",10,1,1982,"w"
"Scotland","New Zealand",5,2,1982,"w"
"Italy","Poland",0,0,1982,"t"
"Brazil","Soviet Union",2,1,1982,"w"
"Argentina","Belgium",0,1,1982,"l"
"Argentina","Netherlands",3,1,1978,"w"
"Brazil","Italy",2,1,1978,"w"
"Netherlands","Italy",2,1,1978,"w"
"Austria","West Germany",3,2,1978,"w"
"Brazil","Poland",3,1,1978,"w"
"Argentina","Peru",6,0,1978,"w"
"Poland","Peru",1,0,1978,"w"
"West Germany","Netherlands",2,2,1978,"t"
"Italy","Austria",1,0,1978,"w"
"Argentina","Brazil",0,0,1978,"t"
"Netherlands","Austria",5,1,1978,"w"
"West Germany","Italy",0,0,1978,"t"
"Brazil","Peru",3,0,1978,"w"
"Argentina","Poland",2,0,1978,"w"
"Brazil","Austria",1,0,1978,"w"
"Spain","Sweden",1,0,1978,"w"
"Peru","IR Iran",4,1,1978,"w"
"Scotland","Netherlands",3,2,1978,"w"
"France","Hungary",3,1,1978,"w"
"Poland","Mexico",3,1,1978,"w"
"West Germany","Tunisia",0,0,1978,"t"
"Italy","Argentina",1,0,1978,"w"
"Austria","Sweden",1,0,1978,"w"
"Brazil","Spain",0,0,1978,"t"
"Netherlands","Peru",0,0,1978,"t"
"Scotland","IR Iran",1,1,1978,"t"
"Italy","Hungary",3,1,1978,"w"
"West Germany","Mexico",6,0,1978,"w"
"Poland","Tunisia",1,0,1978,"w"
"Argentina","France",2,1,1978,"w"
"Sweden","Brazil",1,1,1978,"t"
"Austria","Spain",2,1,1978,"w"
"Peru","Scotland",3,1,1978,"w"
"Netherlands","IR Iran",3,0,1978,"w"
"Italy","France",2,1,1978,"w"
"Tunisia","Mexico",3,1,1978,"w"
"Argentina","Hungary",2,1,1978,"w"
"West Germany","Poland",0,0,1978,"t"
"Netherlands","West Germany",1,2,1974,"l"
"Brazil","Poland",0,1,1974,"l"
"Poland","West Germany",0,1,1974,"l"
"Netherlands","Brazil",2,0,1974,"w"
"Argentina","Germany DR",1,1,1974,"t"
"Sweden","Yugoslavia",2,1,1974,"w"
"Poland","Yugoslavia",2,1,1974,"w"
"Argentina","Brazil",1,2,1974,"l"
"Germany DR","Netherlands",0,2,1974,"l"
"West Germany","Sweden",4,2,1974,"w"
"Yugoslavia","West Germany",0,2,1974,"l"
"Brazil","Germany DR",1,0,1974,"w"
"Sweden","Poland",0,1,1974,"l"
"Netherlands","Argentina",4,0,1974,"w"
"Bulgaria","Netherlands",1,4,1974,"l"
"Poland","Italy",2,1,1974,"w"
"Sweden","Uruguay",3,0,1974,"w"
"Argentina","Haiti",4,1,1974,"w"
"Scotland","Yugoslavia",1,1,1974,"t"
"Australia","Chile",0,0,1974,"t"
"Zaire","Brazil",0,3,1974,"l"
"Germany DR","West Germany",1,0,1974,"w"
"Haiti","Poland",0,7,1974,"l"
"Bulgaria","Uruguay",1,1,1974,"t"
"Netherlands","Sweden",0,0,1974,"t"
"Argentina","Italy",1,1,1974,"t"
"Australia","West Germany",0,3,1974,"l"
"Yugoslavia","Zaire",9,0,1974,"w"
"Chile","Germany DR",1,1,1974,"t"
"Scotland","Brazil",0,0,1974,"t"
"Uruguay","Netherlands",0,2,1974,"l"
"Sweden","Bulgaria",0,0,1974,"t"
"Italy","Haiti",3,1,1974,"w"
"Poland","Argentina",3,2,1974,"w"
"West Germany","Chile",1,0,1974,"w"
"Germany DR","Australia",2,0,1974,"w"
"Zaire","Scotland",0,2,1974,"l"
"Brazil","Yugoslavia",0,0,1974,"t"
"Brazil","Italy",4,1,1970,"w"
"West Germany","Uruguay",1,0,1970,"w"
"Italy","West Germany",4,3,1970,"w"
"Brazil","Uruguay",3,1,1970,"w"
"Brazil","Peru",4,2,1970,"w"
"Italy","Mexico",4,1,1970,"w"
"Uruguay","Soviet Union",1,0,1970,"w"
"West Germany","England",3,2,1970,"w"
"Mexico","Belgium",1,0,1970,"w"
"Italy","Israel",0,0,1970,"t"
"Bulgaria","Morocco",1,1,1970,"t"
"England","Czech Republic",1,0,1970,"w"
"West Germany","Peru",3,1,1970,"w"
"Brazil","Romania",3,2,1970,"w"
"Sweden","Uruguay",1,0,1970,"w"
"Soviet Union","El Salvador",2,0,1970,"w"
"Mexico","El Salvador",4,0,1970,"w"
"Brazil","England",1,0,1970,"w"
"West Germany","Bulgaria",5,2,1970,"w"
"Sweden","Israel",1,1,1970,"t"
"Romania","Czech Republic",2,1,1970,"w"
"Uruguay","Italy",0,0,1970,"t"
"Soviet Union","Belgium",4,1,1970,"w"
"Peru","Morocco",3,0,1970,"w"
"Belgium","El Salvador",3,0,1970,"w"
"Brazil","Czech Republic",4,1,1970,"w"
"Italy","Sweden",1,0,1970,"w"
"West Germany","Morocco",2,1,1970,"w"
"England","Romania",1,0,1970,"w"
"Peru","Bulgaria",3,2,1970,"w"
"Uruguay","Israel",2,0,1970,"w"
"Mexico","Soviet Union",0,0,1970,"t"
"England","West Germany",4,2,1966,"w"
"Portugal","Soviet Union",2,1,1966,"w"
"England","Portugal",2,1,1966,"w"
"West Germany","Soviet Union",2,1,1966,"w"
"Portugal","Korea DPR",5,3,1966,"w"
"England","Argentina",1,0,1966,"w"
"Soviet Union","Hungary",2,1,1966,"w"
"West Germany","Uruguay",4,0,1966,"w"
"England","France",2,0,1966,"w"
"Hungary","Bulgaria",3,1,1966,"w"
"West Germany","Spain",2,1,1966,"w"
"Soviet Union","Chile",2,1,1966,"w"
"Uruguay","Mexico",0,0,1966,"t"
"Argentina","Switzerland",2,0,1966,"w"
"Portugal","Brazil",3,1,1966,"w"
"Korea DPR","Italy",1,0,1966,"w"
"West Germany","Argentina",0,0,1966,"t"
"Soviet Union","Italy",1,0,1966,"w"
"Portugal","Bulgaria",3,0,1966,"w"
"England","Mexico",2,0,1966,"w"
"Spain","Switzerland",2,1,1966,"w"
"Uruguay","France",2,1,1966,"w"
"Hungary","Brazil",3,1,1966,"w"
"Korea DPR","Chile",1,1,1966,"t"
"Argentina","Spain",2,1,1966,"w"
"France","Mexico",1,1,1966,"t"
"Italy","Chile",2,0,1966,"w"
"Portugal","Hungary",3,1,1966,"w"
"Brazil","Bulgaria",2,0,1966,"w"
"Soviet Union","Korea DPR",3,0,1966,"w"
"West Germany","Switzerland",5,0,1966,"w"
"England","Uruguay",0,0,1966,"t"
"Brazil","Czech Republic",3,1,1962,"w"
"Chile","Yugoslavia",1,0,1962,"w"
"Brazil","Chile",4,2,1962,"w"
"Czech Republic","Yugoslavia",3,1,1962,"w"
"Chile","Soviet Union",2,1,1962,"w"
"Brazil","England",3,1,1962,"w"
"Czech Republic","Hungary",1,0,1962,"w"
"Yugoslavia","West Germany",1,0,1962,"w"
"England","Bulgaria",0,0,1962,"t"
"Mexico","Czech Republic",3,1,1962,"w"
"Italy","Switzerland",3,0,1962,"w"
"Yugoslavia","Colombia",5,0,1962,"w"
"West Germany","Chile",2,0,1962,"w"
"Soviet Union","Uruguay",2,1,1962,"w"
"Hungary","Argentina",0,0,1962,"t"
"Brazil","Spain",2,1,1962,"w"
"Spain","Mexico",1,0,1962,"w"
"Soviet Union","Colombia",4,4,1962,"t"
"Hungary","Bulgaria",6,1,1962,"w"
"West Germany","Switzerland",2,1,1962,"w"
"Chile","Italy",2,0,1962,"w"
"Brazil","Czech Republic",0,0,1962,"t"
"England","Argentina",3,1,1962,"w"
"Yugoslavia","Uruguay",3,1,1962,"w"
"West Germany","Italy",0,0,1962,"t"
"Hungary","England",2,1,1962,"w"
"Czech Republic","Spain",1,0,1962,"w"
"Soviet Union","Yugoslavia",2,0,1962,"w"
"Chile","Switzerland",3,1,1962,"w"
"Uruguay","Colombia",2,1,1962,"w"
"Brazil","Mexico",2,0,1962,"w"
"Argentina","Bulgaria",1,0,1962,"w"
"Brazil","Sweden",5,2,1958,"w"
"France","West Germany",6,3,1958,"w"
"Sweden","West Germany",3,1,1958,"w"
"Brazil","France",5,2,1958,"w"
"France","Ireland",4,0,1958,"w"
"West Germany","Yugoslavia",1,0,1958,"w"
"Brazil","Wales",1,0,1958,"w"
"Sweden","Soviet Union",2,0,1958,"w"
"Ireland","Czech Republic",2,1,1958,"w"
"Wales","Hungary",2,1,1958,"w"
"Soviet Union","England",1,0,1958,"w"
"Sweden","Wales",0,0,1958,"t"
"Paraguay","Yugoslavia",3,3,1958,"t"
"West Germany","Ireland",2,2,1958,"t"
"Czech Republic","Argentina",6,1,1958,"w"
"England","Austria",2,2,1958,"t"
"Brazil","Soviet Union",2,0,1958,"w"
"Hungary","Mexico",4,0,1958,"w"
"France","Scotland",2,1,1958,"w"
"Sweden","Hungary",2,1,1958,"w"
"Soviet Union","Austria",2,0,1958,"w"
"West Germany","Czech Republic",2,2,1958,"t"
"Argentina","Ireland",3,1,1958,"w"
"Yugoslavia","France",3,2,1958,"w"
"Paraguay","Scotland",3,2,1958,"w"
"Brazil","England",0,0,1958,"t"
"Mexico","Wales",1,1,1958,"t"
"Sweden","Mexico",3,0,1958,"w"
"Ireland","Czech Republic",1,0,1958,"w"
"Hungary","Wales",1,1,1958,"t"
"Yugoslavia","Scotland",1,1,1958,"t"
"Brazil","Austria",3,0,1958,"w"
"Soviet Union","England",2,2,1958,"t"
"France","Paraguay",7,3,1958,"w"
"Argentina","West Germany",1,3,1958,"l"
"Germany","Hungary",3,2,1954,"w"
"Austria","Uruguay",3,1,1954,"w"
"Hungary","Uruguay",4,2,1954,"w"
"Germany","Austria",6,1,1954,"w"
"Germany","Yugoslavia",2,0,1954,"w"
"Hungary","Brazil",4,2,1954,"w"
"Uruguay","England",4,2,1954,"w"
"Switzerland","Austria",5,7,1954,"l"
"Germany","Türkiye",7,2,1954,"w"
"Switzerland","Italy",4,1,1954,"w"
"Hungary","Germany",8,3,1954,"w"
"Türkiye","Korea Republic",7,0,1954,"w"
"Italy","Belgium",4,1,1954,"w"
"Switzerland","England",0,2,1954,"l"
"Uruguay","Scotland",7,0,1954,"w"
"Brazil","Yugoslavia",1,1,1954,"t"
"Austria","Czech Republic",5,0,1954,"w"
"France","Mexico",3,2,1954,"w"
"Switzerland","Italy",2,1,1954,"w"
"Hungary","Korea Republic",9,0,1954,"w"
"Germany","Türkiye",4,1,1954,"w"
"England","Belgium",4,4,1954,"t"
"Uruguay","Czech Republic",2,0,1954,"w"
"Yugoslavia","France",1,0,1954,"w"
"Brazil","Mexico",5,0,1954,"w"
"Austria","Scotland",1,0,1954,"w"
"Sweden","Spain",3,1,1950,"w"
"Uruguay","Brazil",2,1,1950,"w"
"Brazil","Spain",6,1,1950,"w"
"Uruguay","Sweden",3,2,1950,"w"
"Brazil","Sweden",7,1,1950,"w"
"Uruguay","Spain",2,2,1950,"t"
"Chile","United States",5,2,1950,"w"
"Italy","Paraguay",2,0,1950,"w"
"Uruguay","Bolivia",8,0,1950,"w"
"Spain","England",1,0,1950,"w"
"Switzerland","Mexico",2,1,1950,"w"
"Brazil","Yugoslavia",2,0,1950,"w"
"Spain","Chile",2,0,1950,"w"
"United States","England",1,0,1950,"w"
"Sweden","Paraguay",2,2,1950,"t"
"Brazil","Switzerland",2,2,1950,"t"
"Yugoslavia","Mexico",4,1,1950,"w"
"Sweden","Italy",3,2,1950,"w"
"England","Chile",2,0,1950,"w"
"Spain","United States",3,1,1950,"w"
"Yugoslavia","Switzerland",3,0,1950,"w"
"Brazil","Mexico",4,0,1950,"w"
"Brazil","Sweden",4,2,1938,"w"
"Italy","Hungary",4,2,1938,"w"
"Hungary","Sweden",5,1,1938,"w"
"Italy","Brazil",2,1,1938,"w"
"Brazil","Czech Republic",2,1,1938,"w"
"Sweden","Cuba",8,0,1938,"w"
"Brazil","Czech Republic",1,1,1938,"t"
"Hungary","Switzerland",2,0,1938,"w"
"Italy","France",3,1,1938,"w"
"Switzerland","Germany",4,2,1938,"w"
"Cuba","Romania",2,1,1938,"w"
"Italy","Norway",2,1,1938,"w"
"Cuba","Romania",3,3,1938,"t"
"Hungary","Dutch East Indies",6,0,1938,"w"
"France","Belgium",3,1,1938,"w"
"Brazil","Poland",6,5,1938,"w"
"Czech Republic","Netherlands",3,0,1938,"w"
"Switzerland","Germany",1,1,1938,"t"
"Italy","Czech Republic",2,1,1934,"w"
"Germany","Austria",3,2,1934,"w"
"Czech Republic","Germany",3,1,1934,"w"
"Italy","Austria",1,0,1934,"w"
"Italy","Spain",1,0,1934,"w"
"Austria","Hungary",2,1,1934,"w"
"Czech Republic","Switzerland",3,2,1934,"w"
"Italy","Spain",1,1,1934,"t"
"Germany","Sweden",2,1,1934,"w"
"Czech Republic","Romania",2,1,1934,"w"
"Hungary","Egypt",4,2,1934,"w"
"Austria","France",3,2,1934,"w"
"Switzerland","Netherlands",3,2,1934,"w"
"Sweden","Argentina",3,2,1934,"w"
"Spain","Brazil",3,1,1934,"w"
"Germany","Belgium",5,2,1934,"w"
"Italy","United States",7,1,1934,"w"
"Uruguay","Argentina",4,2,1930,"w"
"Uruguay","Yugoslavia",6,1,1930,"w"
"Argentina","United States",6,1,1930,"w"
"Argentina","Chile",3,1,1930,"w"
"Uruguay","Romania",4,0,1930,"w"
"Brazil","Bolivia",4,0,1930,"w"
"Paraguay","Belgium",1,0,1930,"w"
"Chile","France",1,0,1930,"w"
"Argentina","Mexico",6,3,1930,"w"
"Uruguay","Peru",1,0,1930,"w"
"Yugoslavia","Bolivia",4,0,1930,"w"
"United States","Paraguay",3,0,1930,"w"
"Chile","Mexico",3,0,1930,"w"
"Argentina","France",1,0,1930,"w"
"Yugoslavia","Brazil",2,1,1930,"w"
"Romania","Peru",3,1,1930,"w"
"United States","Belgium",3,0,1930,"w"
"France","Mexico",4,1,1930,"w"
